Entry	Entry name	Status	Protein names	Gene names	Organism	Length
Q0A447	M2_I49A1	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Duck/Germany/1949 H10N7)	97
P10921	M2_I50A0	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Fort Warren/1/1950 H1N1)	97
A4U7A7	M2_I51A0	reviewed	Matrix protein 2	M2	Influenza A virus (strain A/USA:Albany/12/1951 H1N1)	97
Q89687	M2_I54A1	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Swine/May/1954 H1N1)	97
A4K144	M2_I54A2	reviewed	Matrix protein 2	M2	Influenza A virus (strain A/Malaysia:Malaya/302/1954 H1N1)	97
Q67166	M2_I56A1	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Duck/Czechoslovakia/1956 H4N6)	97
Q0A436	M2_I56A2	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Duck/England/1/1956 H11N6)	97
Q67170	M2_I56A3	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Equine/Prague/1/1956 H7N7)	97
Q6XU12	M2_I57A0	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Japan/305/1957 H2N2)	97
P26129	M2_I57A1	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Leningrad/134/1957 H2N2)	97
P67866	M2_I57A2	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Leningrad/134/17/1957 H2N2)	97
P67867	M2_I57A3	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Leningrad/134/47/1957 H2N2)	97
P10920	M2_I57A5	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Singapore/1/1957 H2N2)	97
Q0A2H5	M2_I59A0	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Chicken/Scotland/1959 H5N1)	97
P21430	M2_I60A0	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Ann Arbor/6/1960 H2N2)	97
Q67207	M2_I61A1	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Swine/Wisconsin/1/1961 H1N1)	97
Q0A2E4	M2_I66A0	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Turkey/Ontario/7732/1966 H5N9)	97
Q0A458	M2_I66A1	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Turkey/Wisconsin/1/1966 H9N2)	97
Q6XTV0	M2_I67A0	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Tokyo/3/1967 H2N2)	97
A8C8W4	M2_I67A2	reviewed	Matrix protein 2	M2	Influenza A virus (strain A/Swine/Wisconsin/1/1967 H1N1)	97
Q76V12	M2_I68A0	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Aichi/2/1968 H3N2)	97
Q20P03	M2_I68A3	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Turkey/Ontario/6118/1968 H8N4)	97
Q77IM6	M2_I68A4	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Hong Kong/1/1968 H3N2)	97
Q67179	M2_I68A5	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Korea/426/1968 H2N2)	97
Q76R36	M2_I68A6	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Northern Territory/60/1968 H3N2) (Influenza A virus (strain NT60)) (Influenza A virus (strain A/NT/60/1968 H3N2))	97
Q6XT43	M2_I69A0	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/England/878/1969 H3N2)	97
Q6XT33	M2_I70A0	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Qu/7/1970 H3N2)	97
Q3YPZ4	M2_I71A1	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Memphis/1/1971 H3N2)	97
Q77W49	M2_I71A2	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Turkey/Oregon/1971 H7N3)	97
P63231	M2_I72A2	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Udorn/307/1972 H3N2)	97
Q463X4	M2_I72A3	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Memphis/102/1972 H3N2)	97
P0C2M3	M2_I72A4	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Memphis/101/1972 H3N2)	96
Q67146	M2_I72A5	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Shearwater/Australia/1972 H6N5)	97
P63232	M2_I73A5	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Port Chalmers/1/1973 H3N2)	97
Q30NQ0	M2_I75A0	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Beijing/39/1975 H3N2)	97
Q2PIK5	M2_I76A6	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Memphis/110/1976 H3N2)	97
Q288Z5	M2_I77A4	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Swine/Colorado/1/1977 H3N2)	96
Q77ZJ9	M2_I77A9	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Equine/New Market/1/1977 H7N7)	97
A4GBX8	M2_I77AA	reviewed	Matrix protein 2	M2	Influenza A virus (strain A/Brazil/11/1978 H1N1)	97
P35938	M2_I77AB	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/USSR/90/1977 H1N1)	97
Q67205	M2_I77AC	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Swine/Tennessee/24/1977 H1N1)	97
Q0A415	M2_I77AF	reviewed	Matrix protein 2	M2	Influenza A virus (strain A/Gull/Maryland/704/1977 H13N6)	97
Q67160	M2_I77AG	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Budgerigar/Hokkaido/1/1977 H4N6)	97
P08382	M2_I78A3	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Mallard/New York/6750/1978 H2N2)	97
Q2PIM5	M2_I78A7	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Memphis/2/1978 H3N2)	97
Q2PIM1	M2_I78A8	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Memphis/18/1978 H3N2)	97
Q0A3Q8	M2_I78AC	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Turkey/Minnesota/501/1978 H6N8)	97
Q67176	M2_I78AF	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Gull/Maryland/1824/1978 H13N6)	97
P03491	M2_I79A0	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Bangkok/1/1979 H3N2)	97
Q77ZL5	M2_I79A6	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Equine/New Market/1979 H3N8)	97
Q20PM2	M2_I79A7	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Grey teal/Australia/2/1979 H4N4)	97
Q76V04	M2_I79A8	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Gull/Maryland/1815/1979 H13N6)	97
Q2VC90	M2_I80A2	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Seal/Massachusetts/1/1980 H7N7)	97
Q2PI09	M2_I80A4	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Memphis/4/1980 H3N2)	96
Q08IG9	M2_I80A6	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Duck/Hokkaido/8/1980 H3N8)	97
Q67210	M2_I80A8	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Turkey/Minnesota/833/1980 H4N2)	97
A4GCJ8	M2_I80AA	reviewed	Matrix protein 2	M2	Influenza A virus (strain A/India/6263/1980 H1N1)	97
Q89881	M2_I80AC	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Gull/Massachusetts/26/1980 H13N6)	97
Q20NW0	M2_I80AD	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Gull/Minnesota/945/1980 H13N6)	97
Q77ZL3	M2_I81A2	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Equine/Kentucky/1/1981)	97
Q67203	M2_I81A4	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Swine/Ontario/2/1981 H1N1)	97
Q76V06	M2_I82A7	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Swine/Hong Kong/127/1982 H3N2)	97
Q8QV59	M2_I82A9	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Philippines/2/1982 H3N2)	97
A4GCH6	M2_I83A1	reviewed	Matrix protein 2	M2	Influenza A virus (strain A/Chile/1/1983 H1N1)	97
Q0A2G4	M2_I83A4	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Turkey/Ireland/1378/1983 H5N8)	97
Q0A2I6	M2_I83A5	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Chicken/Pennsylvania/1/1983 H5N2)	97
Q0A2D6	M2_I83A6	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Chicken/Pennsylvania/1370/1983 H5N2)	97
Q38SQ7	M2_I83A8	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Hong Kong/5/1983 H3N2)	97
Q67162	M2_I85A3	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Chicken/Victoria/1/1985 H7N7)	97
Q67201	M2_I85A4	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Swine/Netherlands/12/1985 H1N1)	97
Q67168	M2_I86A2	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Equine/Kentucky/2/1986 H3N8)	97
Q67172	M2_I86A3	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Equine/Tennessee/5/1986 H3N8)	97
Q76V11	M2_I88A3	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Memphis/8/1988 H3N2)	97
Q67186	M2_I88A5	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Swine/Iowa/17672/1988 H1N1)	97
Q67211	M2_I88A7	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Wisconsin/3523/1988 H1N1)	97
Q77GW2	M2_I89A2	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Beijing/353/1989 H3N2)	97
Q04261	M2_I89A7	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Equine/Jillin/1/1989 H3N8)	97
Q77ZK8	M2_I91A0	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Equine/Alaska/1/1991 H3N8)	97
Q9Q0L9	M2_I96A0	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Goose/Guangdong/1/1996 H5N1 genotype Gs/Gd)	97
A3DRP1	M2_I96A2	reviewed	Matrix protein 2	M2	Influenza A virus (strain A/USA:Memphis/10/1996 H1N1)	97
Q07FI4	M2_I96A3	reviewed	Matrix protein 2	M2	Influenza A virus (strain A/China:Nanchang/11/1996 H1N1)	97
Q77XR9	M2_I97A0	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Chicken/Hong Kong/220/1997 H5N1 genotype Gs/Gd)	97
O70632	M2_I97A1	reviewed	Matrix protein 2 (Proton channel protein M2)	M	Influenza A virus (strain A/Hong Kong/156/1997 H5N1 genotype Gs/Gd)	97
Q8QPJ5	NCAP_I00A0	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Duck/Hong Kong/2986.1/2000 H5N1 genotype C)	498
Q289M3	NCAP_I00A1	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/New Zealand:South Canterbury/35/2000 H1N1)	498
Q809S5	NCAP_I01A0	reviewed	Nucleoprotein	NP	Influenza A virus (strain A/Silky Chicken/Hong Kong/SF189/2001 H5N1 genotype A)	498
Q809S9	NCAP_I01A1	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Chicken/Hong Kong/YU562/2001 H5N1 genotype B)	498
Q809S7	NCAP_I01A2	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Chicken/Hong Kong/FY150/2001 H5N1 genotype D)	498
Q809S1	NCAP_I01A3	reviewed	Nucleoprotein	NP	Influenza A virus (strain A/Chicken/Hong Kong/715.5/2001 H5N1 genotype E)	498
Q6DPE9	NCAP_I02A1	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Guinea fowl/Hong Kong/38/2002 H5N1 genotype X0)	498
Q6DPE8	NCAP_I02A2	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Chicken/Hong Kong/31.2/2002 H5N1 genotype X1)	498
Q6DPE7	NCAP_I02A3	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Chicken/Hong Kong/37.4/2002 H5N1 genotype X2)	498
Q6DPE6	NCAP_I02A4	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Silky Chicken/Hong Kong/YU100/2002 H5N1 genotype X3)	498
Q6J8B1	NCAP_I02A5	reviewed	Nucleoprotein	NP	Influenza A virus (strain A/Chicken/Hong Kong/96.1/2002 H5N1 genotype Y)	498
Q6DPE5	NCAP_I02A6	reviewed	Nucleoprotein	NP	Influenza A virus (strain A/Chicken/Hong Kong/YU22/2002 H5N1 genotype Z)	498
Q6DPD2	NCAP_I02A7	reviewed	Nucleoprotein	NP	Influenza A virus (strain A/Teal/China/2978.1/2002 H5N1 genotype W)	498
Q6J8C0	NCAP_I03A0	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Hong Kong/212/2003 H5N1 genotype Z+)	498
Q6DPC7	NCAP_I03A1	reviewed	Nucleoprotein	NP	Influenza A virus (strain A/Chicken/Shantou/4231/2003 H5N1 genotype V)	498
Q2LFN9	NCAP_I05A1	reviewed	Nucleoprotein (Fragment)	NP	Influenza A virus (strain A/Goose/Guangxi/345/2005 H5N1 genotype G)	485
B4URE0	NCAP_I06A0	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Russia:St.Petersburg/8/2006 H1N1)	498
A8C8J8	NCAP_I07A0	reviewed	Nucleocapsid protein	NP	Influenza A virus (strain A/USA:Texas/UR06-0195/2007 H1N1)	498
Q5UEW0	NCAP_I18A0	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Brevig Mission/1/1918 H1N1) (Influenza A virus (strain A/South Carolina/1/1918 H1N1))	498
P26061	NCAP_I27A0	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Fowl plague virus/Dobson/'Dutch'/1927 H7N7)	498
P15677	NCAP_I30A0	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Swine/Iowa/15/1930 H1N1)	498
P15682	NCAP_I33A0	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Wilson-Smith/1933 H1N1) (Influenza A virus (strain A/WS/1933 H1N1))	498
P12604	NCAP_I34A0	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Fowl plague virus/Rostock/8/1934 H7N1)	498
P03466	NCAP_I34A1	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Puerto Rico/8/1934 H1N1)	498
P26089	NCAP_I35A1	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Swine/Cambridge/1/1935 H1N1)	498
P26076	NCAP_I35A2	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Swine/Ohio/23/1935 H1N1)	498
A4GCM3	NCAP_I35A3	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/USA:Phila/1935 H1N1)	498
A4GCJ0	NCAP_I36A0	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Henry/1936 H1N1)	498
P26077	NCAP_I37A0	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Swine/29/1937 H1N1)	498
P26069	NCAP_I40A0	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Hickox/1940 H1N1)	498
P26078	NCAP_I42A0	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Swine/Jamesburg/1942 H1N1)	498
A4GCL2	NCAP_I43A0	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/USA:Iowa/1943 H1N1)	498
A4U6V6	NCAP_I45A0	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/USA:Huston/AA/1945 H1N1)	498
P26079	NCAP_I46A1	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Swine/Iowa/1946 H1N1)	498
P26070	NCAP_I47A0	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Fort Monmouth/1/1947 H1N1)	498
P16984	NCAP_I49A0	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Chicken/Germany/n/1949 H10N7)	498
Q0A444	NCAP_I49A1	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Duck/Germany/1949 H10N7)	498
P26080	NCAP_I49A2	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Swine/41/1949 H1N1)	498
P18071	NCAP_I50A0	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Fort Warren/1/1950 H1N1)	498
A4U7B0	NCAP_I51A0	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/USA:Albany/12/1951 H1N1)	498
P26055	NCAP_I53A0	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Duck/Manitoba/1/1953 H10N7)	498
P31609	NCAP_I54A0	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Leningrad/1/1954 H1N1)	498
P26081	NCAP_I54A1	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Swine/May/1954 H1N1)	498
A4K147	NCAP_I54A2	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Malaysia:Malaya/302/1954 H1N1)	498
P26071	NCAP_I55A0	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/England/19/1955 H1N1)	498
P15662	NCAP_I56A1	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Duck/Czechoslovakia/1956 H4N6)	498
P26062	NCAP_I56A2	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Duck/England/1/1956 H11N6)	498
P16980	NCAP_I56A3	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Equine/Prague/1/1956 H7N7)	498
P26072	NCAP_I57A5	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Singapore/1/1957 H2N2)	498
P26082	NCAP_I57A7	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Swine/Wisconsin/1/1957 H1N1)	498
Q0A2H2	NCAP_I59A0	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Chicken/Scotland/1959 H5N1)	498
P21433	NCAP_I60A0	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Ann Arbor/6/1960 H2N2)	498
P15663	NCAP_I60A2	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Duck/Ukraine/2/1960 H11N8)	498
P15681	NCAP_I61A0	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Tern/South Africa/1961 H5N3)	498
P26083	NCAP_I61A1	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Swine/Wisconsin/1/1961 H1N1)	498
P26063	NCAP_I62A0	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Duck/England/1/1962 H4N6)	498
P16979	NCAP_I63A2	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Equine/Miami/1/1963 H3N8)	498
P26056	NCAP_I66A0	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Turkey/Ontario/7732/1966 H5N9)	498
Q3SBF2	NCAP_I66A1	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Turkey/Wisconsin/1/1966 H9N2)	498
Q67356	NCAP_I67A2	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Swine/Wisconsin/1/1967 H1N1)	498
P26073	NCAP_I68A2	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Victoria/5/1968 H2N2)	498
Q20P01	NCAP_I68A3	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Turkey/Ontario/6118/1968 H8N4)	498
P22435	NCAP_I68A4	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Hong Kong/1/1968 H3N2)	498
P03467	NCAP_I68A6	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Northern Territory/60/1968 H3N2) (Influenza A virus (strain NT60)) (Influenza A virus (strain A/NT/60/1968 H3N2))	498
P68881	NCAP_I69A1	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Duck/Pennsylvania/1/1969 H6N1)	498
Q3YPZ1	NCAP_I71A1	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Memphis/1/1971 H3N2)	498
P06827	NCAP_I72A2	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Udorn/307/1972 H3N2)	498
Q08041	NCAP_I72A4	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Memphis/101/1972 H3N2)	498
P21931	NCAP_I72A5	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Shearwater/Australia/1972 H6N5)	498
P26054	NCAP_I72A6	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Tern/Turkmenia/18/1972 H3N3)	498
P07381	NCAP_I73A0	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Parrot/Ulster/1973 H7N1)	498
Q07531	NCAP_I73A2	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Memphis/4/1973 H3N2)	498
Q08031	NCAP_I73A3	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Memphis/1/1973 H3N2)	498
P15673	NCAP_I73A4	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Equine/London/1416/1973 H7N7)	498
Q1PUD5	NCAP_I73A5	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Port Chalmers/1/1973 H3N2)	498
P68880	NCAP_I74A2	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Duck/Memphis/928/1974 H3N8)	498
Q08028	NCAP_I75A0	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Beijing/39/1975 H3N2)	498
P16978	NCAP_I75A2	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Duck/Hong Kong/7/1975 H3N2)	498
P18277	NCAP_I76A0	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Anas acuta/Primorje/695/1976 H2N3)	498
Q08033	NCAP_I76A6	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Memphis/110/1976 H3N2)	498
P26074	NCAP_I76A7	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/New Jersey/8/1976 H1N1)	498
P16986	NCAP_I76AA	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Swine/Hong Kong/6/1976 H3N2)	498
P26052	NCAP_I76AE	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Whale/Pacific ocean/19/1976 H1N3)	498
P16988	NCAP_I76AF	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Swine/Iowa/1976/1931 H1N1)	498
P26084	NCAP_I76AG	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Swine/Italy/437/1976 H1N1)	498
P15664	NCAP_I76AK	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Duck/New Zealand/31/1976 H4N6)	498
P69299	NCAP_I77A3	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Duck/Bavaria/2/1977 H1N1)	498
Q9E5Y8	NCAP_I77A4	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Swine/Colorado/1/1977 H3N2)	498
Q09159	NCAP_I77A5	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Guangdong/38/1977 H3N2)	498
P18069	NCAP_I77AA	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/Brazil/11/1978 H1N1)	498
P18073	NCAP_I77AB	reviewed	Nucleoprotein (Nucleocapsid protein) (Protein N)	NP	Influenza A virus (strain A/USSR/90/1977 H1N1)	498
