Entry	Entry name	Status	Protein names	Gene names	Organism	Length
Q6G3Y9	TRMFO_BARHE	reviewed	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO (EC 2.1.1.74) (Folate-dependent tRNA (uracil-5-)-methyltransferase) (Folate-dependent tRNA(M-5-U54)-methyltransferase)	trmFO gid BH05920	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	468
Q6G547	TRUA_BARHE	reviewed	tRNA pseudouridine synthase A (EC 5.4.99.12) (tRNA pseudouridine(38-40) synthase) (tRNA pseudouridylate synthase I) (tRNA-uridine isomerase I)	truA BH00740	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	247
Q6G5F5	TRUB_BARHE	reviewed	tRNA pseudouridine synthase B (EC 5.4.99.25) (tRNA pseudouridine(55) synthase) (Psi55 synthase) (tRNA pseudouridylate synthase) (tRNA-uridine isomerase)	truB BH02130	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	319
Q6G5E1	TTCA_BARHE	reviewed	tRNA 2-thiocytidine biosynthesis protein TtcA	ttcA BH08400	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	282
Q6G2S8	TYSY_BARHE	reviewed	Thymidylate synthase (TS) (TSase) (EC 2.1.1.45)	thyA BH10980	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	264
Q6G5M1	UBIC_BARHE	reviewed	Probable chorismate--pyruvate lyase (CL) (CPL) (EC 4.1.3.40)	ubiC BH11580	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	171
Q6G577	UBIE_BARHE	reviewed	Ubiquinone/menaquinone biosynthesis methyltransferase ubiE (EC 2.1.1.163) (EC 2.1.1.201) (2-methoxy-6-polyprenyl-1,4-benzoquinol methylase) (Demethylmenaquinone methyltransferase)	ubiE BH00400	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	260
Q6G5K3	UBIG_BARHE	reviewed	3-demethylubiquinone-9 3-methyltransferase (EC 2.1.1.64) (2-polyprenyl-6-hydroxyphenyl methylase) (EC 2.1.1.222) (3,4-dihydroxy-5-hexaprenylbenzoate methyltransferase) (DHHB methyltransferase)	ubiG BH04020	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	247
Q6G5J0	UGPC_BARHE	reviewed	sn-glycerol-3-phosphate import ATP-binding protein UgpC (EC 3.6.3.20)	ugpC BH01840	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	348
Q6G424	UVRC_BARHE	reviewed	UvrABC system protein C (Protein UvrC) (Excinuclease ABC subunit C)	uvrC BH05550	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	661
Q9R3F2	VIRB2_BARHE	reviewed	Type IV secretion system protein virB2	virB2 BH13260	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	107
Q9S3N1	VIRB3_BARHE	reviewed	Type IV secretion system protein virB3	virB3 BH13270	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	103
Q9R2W4	VIRB4_BARHE	reviewed	Type IV secretion system protein virB4	virB4 BH13280	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	784
Q9RND2	VIRB6_BARHE	reviewed	Type IV secretion system protein VirB6	virB6 BH13300	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	321
Q6G2B4	VIRB8_BARHE	reviewed	Type IV secretion system protein virB8	virB8 BH13320	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	234
Q6G2B3	VIRB9_BARHE	reviewed	Type IV secretion system protein virB9	virB9 BH13330	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	288
Q6G2B2	VIRBA_BARHE	reviewed	Type IV secretion system protein virB10	virB10 BH13340	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	396
Q9RNC7	VIRBB_BARHE	reviewed	Type IV secretion system protein VirB11	virB11 BH13350	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	356
Q6G2A8	VIRD4_BARHE	reviewed	Type IV secretion system-coupling protein virD4	virD4 traG BH13380	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	639
Q6G5B0	Y002_BARHE	reviewed	Maf-like protein BH00020	BH00020	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	198
Q6G2H1	Y1235_BARHE	reviewed	UPF0102 protein BH12350	BH12350	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	126
Q6G5N5	Y1276_BARHE	reviewed	UPF0176 protein BH12760	BH12760	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	304
Q6G2E7	Y1286_BARHE	reviewed	UPF0434 protein BH12860	BH12860	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	65
Q6G253	Y1413_BARHE	reviewed	Maf-like protein BH14130	BH14130	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	232
Q6G5P2	Y1481_BARHE	reviewed	Probable transcriptional regulatory protein BH14810	BH14810	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	248
Q6G1Y5	Y1514_BARHE	reviewed	UPF0335 protein BH15140	BH15140	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	85
Q6G1Q5	Y1619_BARHE	reviewed	UPF0178 protein BH16190	BH16190	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	148
Q6G4V3	Y229_BARHE	reviewed	UPF0324 membrane protein BH02290	BH02290	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	348
Q6G4V1	Y231_BARHE	reviewed	Nucleoid-associated protein BH02310	BH02310	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	108
Q6G4Q8	Y276_BARHE	reviewed	Putative ABC transporter ATP-binding protein BH02760 (EC 3.6.3.-)	BH02760	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	226
Q6G4C1	Y445_BARHE	reviewed	UPF0301 protein BH04450	BH04450	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	194
Q8VQ25	Y627_BARHE	reviewed	Putative zinc metalloprotease BH06270 (EC 3.4.24.-)	BH06270	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	358
Q6G4V8	YBEY_BARHE	reviewed	Endoribonuclease YbeY (EC 3.1.-.-)	ybeY BH02240	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	158
Q6G3K0	YIDD_BARHE	reviewed	Putative membrane protein insertion efficiency factor	BH07670	Bartonella henselae (strain ATCC 49882 / Houston 1) (Rochalimaea henselae)	117
O11861	O11861_9VIRU	unreviewed	Pap31	pap31	Bartonella henselae phage 60457	279
Q2L7J9	Q2L7J9_9VIRU	unreviewed	Heme-binding phage-associated protein (Fragment)	pap31	Bartonella henselae phage 60457	171
Q94M21	Q94M21_9VIRU	unreviewed	Pap31 (Fragment)	pap31	Bartonella henselae phage 60457	221
Q94M25	Q94M25_9VIRU	unreviewed	Pap31 (Fragment)	pap31	Bartonella henselae phage 60457	245
Q94M27	Q94M27_9VIRU	unreviewed	Pap31 (Fragment)	pap31	Bartonella henselae phage 60457	219
Q94M28	Q94M28_9VIRU	unreviewed	Pap31 (Fragment)	pap31	Bartonella henselae phage 60457	243
Q94M23	Q94M23_9VIRU	unreviewed	Pap31 (Fragment)	pap31	Bartonella henselae phage 60457	240
Q94M24	Q94M24_9VIRU	unreviewed	Pap31 (Fragment)	pap31	Bartonella henselae phage 60457	239
Q94M26	Q94M26_9VIRU	unreviewed	Pap31 (Fragment)	pap31	Bartonella henselae phage 60457	241
B8Y1Q6	B8Y1Q6_BARHN	unreviewed	Citrate synthase (Fragment)	gltA	Bartonella henselae (Rochalimaea henselae)	112
Q9KJ97	Q9KJ97_BARHN	unreviewed	17-kDa antigen short form (17kDa antigen-like protein)		Bartonella henselae (Rochalimaea henselae)	148
I3NPA9	I3NPA9_BARHN	unreviewed	BfsE	bfsE	Bartonella henselae (Rochalimaea henselae)	269
I3NPD6	I3NPD6_BARHN	unreviewed	BfsE	bfsE	Bartonella henselae (Rochalimaea henselae)	269
C7DY60	C7DY60_BARHN	unreviewed	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 6.4.1.2)	accA	Bartonella henselae (Rochalimaea henselae)	318
G8HV50	G8HV50_BARHN	unreviewed	Cell division protein FtsZ (Fragment)	ftsZ	Bartonella henselae (Rochalimaea henselae)	298
Q70XR5	Q70XR5_BARHN	unreviewed	TrwG protein	trwG	Bartonella henselae (Rochalimaea henselae)	232
Q38JK0	Q38JK0_BARHN	unreviewed	Citrate synthase (Fragment)	gltA	Bartonella henselae (Rochalimaea henselae)	125
Q70XR6	Q70XR6_BARHN	unreviewed	TrwH protein (TrwH1 protein) (TrwH2 protein)	trwH trwH1 trwH2	Bartonella henselae (Rochalimaea henselae)	48
G9L5X4	G9L5X4_BARHN	unreviewed	Riboflavin synthase subunit alpha (Fragment)	ribC	Bartonella henselae (Rochalimaea henselae)	183
B8Y1Q4	B8Y1Q4_BARHN	unreviewed	Citrate synthase (Fragment)	gltA	Bartonella henselae (Rochalimaea henselae)	113
A2TEX5	A2TEX5_BARHN	unreviewed	RpoB (Fragment)	rpoB	Bartonella henselae (Rochalimaea henselae)	198
A7DVS8	A7DVS8_BARHN	unreviewed	Chaperonin protein groEL (Fragment)	mopA	Bartonella henselae (Rochalimaea henselae)	135
B8Y7F8	B8Y7F8_BARHN	unreviewed	Citrate synthase (Fragment)	gltA	Bartonella henselae (Rochalimaea henselae)	127
D0FHV3	D0FHV3_BARHN	unreviewed	Citrate synthase (Fragment)	gltA	Bartonella henselae (Rochalimaea henselae)	124
G8HV41	G8HV41_BARHN	unreviewed	RNA polymerase beta subunit (Fragment)	rpoB	Bartonella henselae (Rochalimaea henselae)	284
B0RK95	B0RK95_BARHN	unreviewed	TrwL6 protein	trwL6	Bartonella henselae (Rochalimaea henselae)	104
A7DVT0	A7DVT0_BARHN	unreviewed	NlpD protein (Fragment)	nlpD	Bartonella henselae (Rochalimaea henselae)	177
Q0H391	Q0H391_BARHN	unreviewed	Immunogenic protein P26		Bartonella henselae (Rochalimaea henselae)	245
B0RK92	B0RK92_BARHN	unreviewed	TrwL3 protein	trwL3	Bartonella henselae (Rochalimaea henselae)	105
B0RK94	B0RK94_BARHN	unreviewed	TrwL5 protein	trwL5	Bartonella henselae (Rochalimaea henselae)	104
Q06XU0	Q06XU0_BARHN	unreviewed	Riboflavin synthase alpha chain (Fragment)		Bartonella henselae (Rochalimaea henselae)	50
Q5EI68	Q5EI68_BARHN	unreviewed	Riboflavin synthase (Riboflavin synthase subunit alpha) (EC 2.5.1.9) (Fragment)	ribC	Bartonella henselae (Rochalimaea henselae)	178
A7DVR8	A7DVR8_BARHN	unreviewed	BatR (BatR protein) (Fragment)	batR	Bartonella henselae (Rochalimaea henselae)	177
C7DY68	C7DY68_BARHN	unreviewed	Superoxide dismutase [Cu-Zn] (EC 1.15.1.1)	sodC	Bartonella henselae (Rochalimaea henselae)	175
I3NPC2	I3NPC2_BARHN	unreviewed	BfsE	bfsE	Bartonella henselae (Rochalimaea henselae)	269
B0RKA8	B0RKA8_BARHN	unreviewed	TrwD protein	trwD	Bartonella henselae (Rochalimaea henselae)	353
C6KHU7	C6KHU7_BARHN	unreviewed	Small heat shock protein	ibpA2	Bartonella henselae (Rochalimaea henselae)	165
Q6WG15	Q6WG15_BARHN	unreviewed	BatR (Fragment)	batR	Bartonella henselae (Rochalimaea henselae)	162
A7DVT4	A7DVT4_BARHN	unreviewed	DNA-directed RNA polymerase beta chain (Fragment)	rpoB	Bartonella henselae (Rochalimaea henselae)	169
B8Y1U3	B8Y1U3_BARHN	unreviewed	Citrate synthase (Fragment)	gltA	Bartonella henselae (Rochalimaea henselae)	110
B8Y1U9	B8Y1U9_BARHN	unreviewed	Citrate synthase (Fragment)	gltA	Bartonella henselae (Rochalimaea henselae)	107
D6P587	D6P587_BARHN	unreviewed	GroEL (Fragment)	groEL	Bartonella henselae (Rochalimaea henselae)	112
A1XX07	A1XX07_BARHN	unreviewed	Adhesin A (Fragment)	badA	Bartonella henselae (Rochalimaea henselae)	357
A1XX08	A1XX08_BARHN	unreviewed	Adhesin A (Fragment)	badA	Bartonella henselae (Rochalimaea henselae)	130
A1XX11	A1XX11_BARHN	unreviewed	Adhesin A (Fragment)	badA	Bartonella henselae (Rochalimaea henselae)	355
A1XX12	A1XX12_BARHN	unreviewed	Adhesin A (Fragment)	badA	Bartonella henselae (Rochalimaea henselae)	130
B0RK89	B0RK89_BARHN	unreviewed	KorA protein	korA	Bartonella henselae (Rochalimaea henselae)	88
B0RK91	B0RK91_BARHN	unreviewed	TrwL2 protein	trwL2	Bartonella henselae (Rochalimaea henselae)	105
E5FP69	E5FP69_BARHN	unreviewed	Riboflavin synthase C (Fragment)		Bartonella henselae (Rochalimaea henselae)	169
B0RK70	B0RK70_BARHN	unreviewed	TrwL7 protein (TrwL8 protein)	trwL8 trwL7	Bartonella henselae (Rochalimaea henselae)	103
B0RK90	B0RK90_BARHN	unreviewed	TrwL1 protein	trwL1	Bartonella henselae (Rochalimaea henselae)	105
B8Y1U5	B8Y1U5_BARHN	unreviewed	Citrate synthase (Fragment)	gltA	Bartonella henselae (Rochalimaea henselae)	109
Q45198	Q45198_BARHN	unreviewed	17 kDa antigen (17-kDa antigen long form)		Bartonella henselae (Rochalimaea henselae)	160
G8HV32	G8HV32_BARHN	unreviewed	Citrate synthase (Fragment)	gltA	Bartonella henselae (Rochalimaea henselae)	331
Q6PL50	Q6PL50_BARHN	unreviewed	Heat shock protein 60 (Hsp60) (Fragment)	groEL	Bartonella henselae (Rochalimaea henselae)	63
Q845X5	Q845X5_BARHN	unreviewed	17kDa antigen (VirB5)	virB5	Bartonella henselae (Rochalimaea henselae)	148
Q8VQ24	Q8VQ24_BARHN	unreviewed	Outer membrane protein assembly factor BamA	omp89 bamA	Bartonella henselae (Rochalimaea henselae)	798
Q6H8L3	Q6H8L3_BARHN	unreviewed	10 kDa chaperonin (GroES protein) (Protein Cpn10)	groS groES	Bartonella henselae (Rochalimaea henselae)	98
Q8L205	Q8L205_BARHN	unreviewed	Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)	zwf	Bartonella henselae (Rochalimaea henselae)	491
Q8RNB4	Q8RNB4_BARHN	unreviewed	YajC	yajC	Bartonella henselae (Rochalimaea henselae)	148
Q9REF5	Q9REF5_BARHN	unreviewed	Riboflavin synthase (EC 2.5.1.9)	ribC	Bartonella henselae (Rochalimaea henselae)	206
Q8L1Z6	Q8L1Z6_BARHN	unreviewed	Pyruvate dehydrogenase E1 component alpha subunit (EC 1.2.4.1)	pdhA	Bartonella henselae (Rochalimaea henselae)	346
R4HYY4	R4HYY4_BARHN	unreviewed	RNA polymerase beta subunit (Fragment)		Bartonella henselae (Rochalimaea henselae)	216
Q8RIU4	Q8RIU4_BARHN	unreviewed	Hypothetical outer membrane protein	orf128	Bartonella henselae (Rochalimaea henselae)	128
Q8L203	Q8L203_BARHN	unreviewed	Phosphogluconate dehydratase (EC 4.2.1.12)	edd	Bartonella henselae (Rochalimaea henselae)	607
M4WGG8	M4WGG8_BARHN	unreviewed	GroEL (Fragment)		Bartonella henselae (Rochalimaea henselae)	296
Q70XR4	Q70XR4_BARHN	unreviewed	TrwF protein	trwF	Bartonella henselae (Rochalimaea henselae)	268
Q8L201	Q8L201_BARHN	unreviewed	Glyceraldehyde 3-phosphate dehydrogenase (EC 1.2.1.12)	gap	Bartonella henselae (Rochalimaea henselae)	335
O69074	O69074_BARHN	unreviewed	Cell division protein FtsZ	ftsZ	Bartonella henselae (Rochalimaea henselae)	581
Q9RND1	Q9RND1_BARHN	unreviewed	15 kDa protein		Bartonella henselae (Rochalimaea henselae)	136
Q8L200	Q8L200_BARHN	unreviewed	Pyruvate kinase (EC 2.7.1.40)	pyk	Bartonella henselae (Rochalimaea henselae)	478
Q8RNB5	Q8RNB5_BARHN	unreviewed	NlpD	nlpD	Bartonella henselae (Rochalimaea henselae)	392
Q70XR3	Q70XR3_BARHN	unreviewed	TrwI protein	trwI	Bartonella henselae (Rochalimaea henselae)	294
Q8L204	Q8L204_BARHN	unreviewed	2-keto-3-deoxy-6-phosphogluconate aldolase	eda	Bartonella henselae (Rochalimaea henselae)	221
Q8L207	Q8L207_BARHN	unreviewed	Fructose-bisphosphate aldolase (EC 4.1.2.13)	fbab	Bartonella henselae (Rochalimaea henselae)	343
Q93FN8	Q93FN8_BARHN	unreviewed	35 kDa protein (Fragment)		Bartonella henselae (Rochalimaea henselae)	288
Q9S464	Q9S464_BARHN	unreviewed	Cell division protein FtsZ homolog (Fragment)	ftsZ	Bartonella henselae (Rochalimaea henselae)	234
Q8G9E7	Q8G9E7_BARHN	unreviewed	Citrate synthase (EC 2.3.3.1) (Fragment)	gltA	Bartonella henselae (Rochalimaea henselae)	309
Q6SPY0	Q6SPY0_BARHN	unreviewed	60 kDa heat shock protein (Fragment)	groEL	Bartonella henselae (Rochalimaea henselae)	81
Q76HZ1	Q76HZ1_BARHN	unreviewed	Dihydrolipoamide succinyltransferase	sucB	Bartonella henselae (Rochalimaea henselae)	388
Q6SPY1	Q6SPY1_BARHN	unreviewed	60 kDa heat shock protein (Fragment)	groEL	Bartonella henselae (Rochalimaea henselae)	53
Q9RGD2	Q9RGD2_BARHN	unreviewed	Filamentous hemagglutinin	fhaA	Bartonella henselae (Rochalimaea henselae)	231
Q5QSZ7	Q5QSZ7_BARHN	unreviewed	Tryptophan--tRNA ligase (EC 6.1.1.2) (Tryptophanyl-tRNA synthetase)	trpS	Bartonella henselae (Rochalimaea henselae)	356
Q5QSZ9	Q5QSZ9_BARHN	unreviewed	BepG protein	bepG	Bartonella henselae (Rochalimaea henselae)	1009
Q5QT01	Q5QT01_BARHN	unreviewed	BepE protein	bepE	Bartonella henselae (Rochalimaea henselae)	464
Q5QT06	Q5QT06_BARHN	unreviewed	BepA protein	bepA	Bartonella henselae (Rochalimaea henselae)	544
Q9KJG3	Q9KJG3_BARHN	unreviewed	RNA polymerase beta subunit (Fragment)	rpoB	Bartonella henselae (Rochalimaea henselae)	275
Q19D20	Q19D20_BARHN	unreviewed	Pap31 hemin-binding protein (Fragment)		Bartonella henselae (Rochalimaea henselae)	181
A4L7A2	A4L7A2_BARHN	unreviewed	GltA (Fragment)	gltA	Bartonella henselae (Rochalimaea henselae)	93
A4L7A3	A4L7A3_BARHN	unreviewed	RibC (Fragment)	ribC	Bartonella henselae (Rochalimaea henselae)	135
B0RK61	B0RK61_BARHN	unreviewed	TrwN protein	trwN	Bartonella henselae (Rochalimaea henselae)	222
B0RK63	B0RK63_BARHN	unreviewed	TrwL1 protein	trwL1	Bartonella henselae (Rochalimaea henselae)	105
B0RK74	B0RK74_BARHN	unreviewed	TrwI1 protein	trwI1	Bartonella henselae (Rochalimaea henselae)	294
B0RK84	B0RK84_BARHN	unreviewed	TrwE protein	trwE	Bartonella henselae (Rochalimaea henselae)	395
B0RK93	B0RK93_BARHN	unreviewed	TrwL4 protein	trwL4	Bartonella henselae (Rochalimaea henselae)	107
B0RK97	B0RK97_BARHN	unreviewed	TrwM protein	trwM	Bartonella henselae (Rochalimaea henselae)	102
B0RKA0	B0RKA0_BARHN	unreviewed	TrwI1 protein	trwI1	Bartonella henselae (Rochalimaea henselae)	294
B0RKA3	B0RKA3_BARHN	unreviewed	TrwI2 protein	trwI2	Bartonella henselae (Rochalimaea henselae)	294
B0RKA7	B0RKA7_BARHN	unreviewed	TrwE protein	trwE	Bartonella henselae (Rochalimaea henselae)	395
C6KF66	C6KF66_BARHN	unreviewed	Citrate synthase (Fragment)	gltA	Bartonella henselae (Rochalimaea henselae)	118
C7DUW7	C7DUW7_BARHN	unreviewed	Citrate synthase (Fragment)	gltA	Bartonella henselae (Rochalimaea henselae)	105
C7DY66	C7DY66_BARHN	unreviewed	Superoxide dismutase [Cu-Zn] (EC 1.15.1.1)	sodC	Bartonella henselae (Rochalimaea henselae)	175
E5FP67	E5FP67_BARHN	unreviewed	Riboflavin synthase C (Fragment)		Bartonella henselae (Rochalimaea henselae)	169
I0B557	I0B557_BARHN	unreviewed	Citrate synthase (Fragment)	gltA	Bartonella henselae (Rochalimaea henselae)	68
D3YIG5	D3YIG5_BARHN	unreviewed	DNA-directed RNA polymerase beta chain (Fragment)	rpoB	Bartonella henselae (Rochalimaea henselae)	169
C1KIR5	C1KIR5_BARHN	unreviewed	Citrate synthase (Fragment)	gltA	Bartonella henselae (Rochalimaea henselae)	117
I3NPB8	I3NPB8_BARHN	unreviewed	BfsE	bfsE	Bartonella henselae (Rochalimaea henselae)	269
I3NPB9	I3NPB9_BARHN	unreviewed	BfsE	bfsE	Bartonella henselae (Rochalimaea henselae)	269
I3QKD0	I3QKD0_BARHN	unreviewed	VirB7	virB7	Bartonella henselae (Rochalimaea henselae)	136
I3QKD2	I3QKD2_BARHN	unreviewed	VirB9	virB9	Bartonella henselae (Rochalimaea henselae)	287
I3QKE3	I3QKE3_BARHN	unreviewed	BepD	bepD	Bartonella henselae (Rochalimaea henselae)	519
I3QKE4	I3QKE4_BARHN	unreviewed	BepE	bepE	Bartonella henselae (Rochalimaea henselae)	461
C7DY65	C7DY65_BARHN	unreviewed	Phage related protein		Bartonella henselae (Rochalimaea henselae)	259
E5FP66	E5FP66_BARHN	unreviewed	Riboflavin synthase C (Fragment)		Bartonella henselae (Rochalimaea henselae)	158
Q67B07	Q67B07_BARHN	unreviewed	Dihydrolipoamide succinyltransferase	sucB	Bartonella henselae (Rochalimaea henselae)	406
G9L5X6	G9L5X6_BARHN	unreviewed	Riboflavin synthase subunit alpha (Fragment)	ribC	Bartonella henselae (Rochalimaea henselae)	187
I3QKD8	I3QKD8_BARHN	unreviewed	BepC	bepC	Bartonella henselae (Rochalimaea henselae)	532
Q6GWG1	Q6GWG1_BARHN	unreviewed	ClpX (Fragment)	clpX	Bartonella henselae (Rochalimaea henselae)	90
B0RK68	B0RK68_BARHN	unreviewed	TrwL6 protein	trwL6	Bartonella henselae (Rochalimaea henselae)	104
B0RK71	B0RK71_BARHN	unreviewed	TrwM protein	trwM	Bartonella henselae (Rochalimaea henselae)	102
I3QKD1	I3QKD1_BARHN	unreviewed	VirB8	virB8	Bartonella henselae (Rochalimaea henselae)	222
I3QKD5	I3QKD5_BARHN	unreviewed	BepA	bepA	Bartonella henselae (Rochalimaea henselae)	542
Q6WG12	Q6WG12_BARHN	unreviewed	NlpD (Fragment)	nlpD	Bartonella henselae (Rochalimaea henselae)	164
A1ED54	A1ED54_BARHN	unreviewed	Citrate synthase (Fragment)	gltA	Bartonella henselae (Rochalimaea henselae)	114
C1KIR2	C1KIR2_BARHN	unreviewed	RNA polymerase beta subunit (Fragment)	rpoB	Bartonella henselae (Rochalimaea henselae)	280
D4QE40	D4QE40_BARHN	unreviewed	DNA-directed RNA polymerase beta chain (Fragment)	rpoB	Bartonella henselae (Rochalimaea henselae)	157
Q93FX1	Q93FX1_BARHN	unreviewed	60 kDa chaperonin (Fragment)	groEL	Bartonella henselae (Rochalimaea henselae)	467
Q9RGD1	Q9RGD1_BARHN	unreviewed	Filamentous hemagglutinin	fhaB	Bartonella henselae (Rochalimaea henselae)	369
B0RKA6	B0RKA6_BARHN	unreviewed	TrwF protein	trwF	Bartonella henselae (Rochalimaea henselae)	268
E9LIU9	E9LIU9_BARHN	unreviewed	Citrate synthase (EC 2.3.3.1) (Fragment)		Bartonella henselae (Rochalimaea henselae)	304
A3F6M7	A3F6M7_BARHN	unreviewed	VirB4 (Fragment)	virB4	Bartonella henselae (Rochalimaea henselae)	69
I3QKD9	I3QKD9_BARHN	unreviewed	BepF	bepF	Bartonella henselae (Rochalimaea henselae)	714
Q6SPX8	Q6SPX8_BARHN	unreviewed	60 kDa heat shock protein (Fragment)	groEL	Bartonella henselae (Rochalimaea henselae)	74
A7DVT3	A7DVT3_BARHN	unreviewed	Riboflavin synthase alpha chain (Fragment)	ribC/ribE	Bartonella henselae (Rochalimaea henselae)	106
B0RK80	B0RK80_BARHN	unreviewed	TrwI3 protein	trwI3	Bartonella henselae (Rochalimaea henselae)	294
Q93FX5	Q93FX5_BARHN	unreviewed	60 kDa chaperonin (Fragment)	groEL	Bartonella henselae (Rochalimaea henselae)	434
Q6R5M5	Q6R5M5_BARHN	unreviewed	Heat shock protein 60 (Fragment)		Bartonella henselae (Rochalimaea henselae)	76
A4L7A1	A4L7A1_BARHN	unreviewed	FtsZ (Fragment)	ftsZ	Bartonella henselae (Rochalimaea henselae)	139
B0RK64	B0RK64_BARHN	unreviewed	TrwL2 protein	trwL2	Bartonella henselae (Rochalimaea henselae)	103
I3NPC5	I3NPC5_BARHN	unreviewed	BfsE	bfsE	Bartonella henselae (Rochalimaea henselae)	269
G9L5Z4	G9L5Z4_BARHN	unreviewed	Cell division protein FtsZ (Fragment)	ftsZ	Bartonella henselae (Rochalimaea henselae)	259
I3QKD4	I3QKD4_BARHN	unreviewed	Uncharacterized protein		Bartonella henselae (Rochalimaea henselae)	68
A1XX15	A1XX15_BARHN	unreviewed	Truncated adhesin A	badA	Bartonella henselae (Rochalimaea henselae)	208
Q5QT03	Q5QT03_BARHN	unreviewed	BepC protein	bepC	Bartonella henselae (Rochalimaea henselae)	532
Q5QT04	Q5QT04_BARHN	unreviewed	BepB protein	bepB	Bartonella henselae (Rochalimaea henselae)	542
Q67B06	Q67B06_BARHN	unreviewed	Dihydrolipoyl dehydrogenase (EC 1.8.1.4)	lpdA	Bartonella henselae (Rochalimaea henselae)	468
C1KIR4	C1KIR4_BARHN	unreviewed	RNA polymerase beta subunit (Fragment)	rpoB	Bartonella henselae (Rochalimaea henselae)	63
C7DY64	C7DY64_BARHN	unreviewed	Phage related protein		Bartonella henselae (Rochalimaea henselae)	259
B0RK72	B0RK72_BARHN	unreviewed	TrwK protein	trwK	Bartonella henselae (Rochalimaea henselae)	823
G9L5X5	G9L5X5_BARHN	unreviewed	Riboflavin synthase subunit alpha (Fragment)	ribC	Bartonella henselae (Rochalimaea henselae)	165
I3QKE2	I3QKE2_BARHN	unreviewed	VirB10	virB10	Bartonella henselae (Rochalimaea henselae)	387
O34199	O34199_BARHN	unreviewed	10 kDa chaperonin (Fragment)	groES	Bartonella henselae (Rochalimaea henselae)	51
C1KIR1	C1KIR1_BARHN	unreviewed	Citrate synthase (Fragment)	gltA	Bartonella henselae (Rochalimaea henselae)	116
Q8RNB6	Q8RNB6_BARHN	unreviewed	L-isoaspartyl protein carboxyl methyltransferase-like protein	pcm	Bartonella henselae (Rochalimaea henselae)	219
Q93DM5	Q93DM5_BARHN	unreviewed	Ferric uptake regulation protein	fur	Bartonella henselae (Rochalimaea henselae)	138
Q5MWV9	Q5MWV9_BARHN	unreviewed	Adhesin A	badA	Bartonella henselae (Rochalimaea henselae)	3082
A7DVT2	A7DVT2_BARHN	unreviewed	Riboflavin synthase alpha chain (Fragment)	ribC/ribE	Bartonella henselae (Rochalimaea henselae)	106
B0RK82	B0RK82_BARHN	unreviewed	TrwG protein	trwG	Bartonella henselae (Rochalimaea henselae)	232
I6VCX4	I6VCX4_BARHN	unreviewed	60 kDa heat shock protein (Fragment)	htrA	Bartonella henselae (Rochalimaea henselae)	133
